285.08,1.18
0,0,0,0
2.9315004348754883,0.004726797342300415,-0.018692994490265846,-0.9998140931129456
6.040887355804443,0.999891996383667,-0.0036610360257327557,0.014234074391424656
2.910998821258545,0,0.03731240704655647,-0.9993036389350891
6.344581604003906,-0.9977142810821533,-0.06628178805112839,-0.013151347637176514
5.924335956573486,-0.9998884201049805,0.004495837260037661,-0.014246578328311443
2.9315333366394043,0,-0.018693750724196434,-0.9998252391815186
2.9656317234039307,0.014020448550581932,-0.023807808756828308,-0.9996183514595032
3.0255699157714844,0.00723507534712553,0.015670789405703545,-0.9998510479927063
2.9477336406707764,0.005107669625431299,-0.02141634374856949,-0.9997575879096985
2.422358989715576,0.0009562429040670395,-0.07112040370702744,-0.9974672794342041
3.0298421382904053,0.01826518401503563,-0.02721305564045906,-0.9994627833366394
2.888662338256836,0,0.0808832123875618,-0.9967235922813416
53.032081604003906,-0.2856775224208832,0.9581480026245117,-0.018460318446159363
2.363877296447754,0.006084240972995758,-0.07955202460289001,-0.9968121647834778
4.7856926918029785,0.1258104294538498,0.02057303674519062,-0.9918409585952759
2.709106922149658,-0.026459529995918274,-0.028101352974772453,-0.9992548227310181
49.823814392089844,0.8007625937461853,0.598977267742157,0.002347442554309964
35.9880256652832,-0.02005697414278984,0.9996814727783203,-0.015318281948566437
3.3530337810516357,-0.013798793777823448,0.024394480511546135,-0.999607264995575
2.8236842155456543,0.009861932136118412,-0.013881118968129158,-0.9998550415039062
71.72679901123047,0.5829218626022339,0.8125185966491699,-0.003953033592551947
85.76512908935547,0.15431803464889526,0.9879400134086609,-0.01266897190362215
3.17475962638855,0.00464286794885993,-0.0728217139840126,-0.9973341822624207
6.958291053771973,-0.9998454451560974,-0.010611490346491337,-0.014018774963915348
2.469658613204956,0.00935122650116682,-0.18795010447502136,-0.9821341633796692
2.5300521850585938,0.0048310053534805775,0.06684765964746475,-0.9977515935897827
3.2345242500305176,-0.0228275153785944,0.02808813750743866,-0.9993447661399841
3.064612865447998,0.02500789612531662,-0.027441231533885002,-0.9993105530738831
111.74591064453125,-0.004805687349289656,-0.9998764395713806,0.014968646690249443
101.19325256347656,-0.24450203776359558,0.9694808125495911,-0.01804685778915882
3.0847437381744385,0.02807554230093956,-0.024578537791967392,-0.9993035793304443
3.729435682296753,0.012741133570671082,-0.10647012293338776,-0.9942342638969421
3.919144868850708,0.017939601093530655,0.027501393109560013,-0.9994608759880066
5.246603965759277,0.9998944401741028,0.0033885438460856676,0.014128093607723713
3.6473708152770996,0.017555521801114082,-0.07152637094259262,-0.9972842931747437
2.810230255126953,0.030360765755176544,-0.0230071023106575,-0.9992741942405701
3.1982381343841553,-0.020716311410069466,0.02253960259258747,-0.9995312690734863
2.44684100151062,0.013434503227472305,0.0300445519387722,-0.999458372592926
74.85029602050781,-0.2618653178215027,0.9649323225021362,-0.018224677070975304
2.475522994995117,0.022931355983018875,-0.017903828993439674,-0.9995768070220947
76.17398834228516,-0.9994602799415588,-0.029846834018826485,-0.013724039308726788
2.0877857208251953,0.01487878430634737,0.02218194678425789,-0.9996433258056641
4.1567158699035645,0.006907922215759754,0.014295436441898346,-0.9998740553855896
3.880457878112793,0.02898850478231907,-0.03241092711687088,-0.9990542531013489
41.76580047607422,-0.9450280070304871,-0.3268792927265167,-0.008485192432999611
5.052713394165039,0.023294862359762192,-0.10003159940242767,-0.9947116374969482
9.591389656066895,0.10307537019252777,0.02336541935801506,-0.9943991899490356
96.01297760009766,0.005014360416680574,-0.9998733997344971,0.015107855200767517
3.748408317565918,0.021386349573731422,-0.03139325603842735,-0.9992783069610596
