18.89,4.31
0,0,0,0
2.9208292961120605,0.0006399228004738688,0.01917463354766369,-0.9998159408569336
2.883124351501465,0.007243335712701082,0.020915964618325233,-0.9997550249099731
2.8884260654449463,-0.0023284535855054855,0.019356753677129745,-0.9998099207878113
18.054153442382812,-0.9995893239974976,0.028656380251049995,0.00021957879653200507
2.9362025260925293,0.0042792209424078465,0.02625972405076027,-0.999646008014679
30.05529022216797,0.9976426959037781,0.06825659424066544,0.007081112824380398
18.43317413330078,-0.9999441504478455,-0.010223985649645329,-0.002711579203605652
16.498987197875977,-0.9891888499259949,-0.14607606828212738,-0.012930069118738174
2.6869142055511475,-0.0029609634075313807,0.029453611001372337,-0.9995617866516113
2.870288133621216,1.1440314976818647e-15,0.0700683519244194,-0.9975422024726868
7.834837436676025,0.9999090433120728,0.013173104263842106,0.0029337904416024685
22.26056671142578,-0.9930083155632019,-0.11755137145519257,-0.010787535458803177
34.44440460205078,0.9981669187545776,0.06017395853996277,0.0064729307778179646
92.57566833496094,-0.06784322112798691,0.9948840141296387,0.07485415041446686
2.667794942855835,0.004858618602156639,-0.0327545627951622,-0.9994516372680664
56.227115631103516,0.0925840437412262,-0.9929021000862122,-0.07465674728155136
63.91215896606445,0.18907330930233002,0.9791580438613892,0.07416755706071854
70.67588806152344,0.10590920597314835,-0.9915786981582642,-0.07453113794326782
21.854488372802734,-0.9999110102653503,0.013306458480656147,-0.0009379914263263345
39.640132904052734,0.8562263250350952,0.5150125026702881,0.04047924652695656
60.15782165527344,-0.8418398499488831,0.5383208990097046,0.038939930498600006
3.448878526687622,0.004840959794819355,0.0086603295058012,-0.9999508857727051
99.75975799560547,-0.13976334035396576,0.9874045848846436,0.07415081560611725
87.39767456054688,-0.5568056702613831,-0.8282117247581482,-0.06350431591272354
5.328103065490723,0.016382133588194847,0.06429702788591385,-0.997796356678009
4.855148792266846,0.03507247939705849,0.05677523463964462,-0.9977707862854004
3.182310104370117,-0.0014865281991660595,0.02771347016096115,-0.9996148943901062
31.542232513427734,-0.9870108366012573,-0.16004446148872375,-0.013978659175336361
24.086336135864258,-0.7635819911956787,0.6439939737319946,0.047056570649147034
5.396437168121338,0.0011457068612799048,0.07833942770957947,-0.9969260692596436
84.78903198242188,0.6010305881500244,-0.7970520853996277,-0.058908309787511826
4.074185371398926,0.005931505002081394,0.04390432685613632,-0.999018132686615
18.689313888549805,-0.7281946539878845,0.6835364699363708,0.050105638802051544
10.81004810333252,0.010927236638963223,0.16183914244174957,-0.9867566227912903
8.44253921508789,0.09832534193992615,0.09468720108270645,-0.9906394481658936
8.447108268737793,0.039152637124061584,0.10447686165571213,-0.9937563538551331
2.5291078090667725,0.019444245845079422,0.022691378369927406,-0.9995535016059875
9.071584701538086,0.07306388020515442,0.09592858701944351,-0.9927030801773071
64.65322875976562,-0.7045941948890686,0.7077046036720276,0.05197303369641304
173.5452880859375,0.5767588019371033,0.8145194053649902,0.06251104176044464
86.71243286132812,-0.35722416639328003,-0.9313247203826904,-0.07088868319988251
60.3516845703125,0.0207330621778965,-0.9969602823257446,-0.07510208338499069
1.9511168003082275,0.0035072530154138803,0.03769657015800476,-0.9992830753326416
54.03609848022461,-0.7317149043083191,0.6797880530357361,0.04981628432869911
16.597814559936523,0.029095610603690147,-0.1580212414264679,-0.9870069622993469
1.3766064643859863,0.008648170158267021,-0.04089563339948654,-0.9991260170936584
66.6546859741211,0.9886842966079712,-0.14971871674060822,-0.009365388192236423
2.754934549331665,0.023471731692552567,0.02243914268910885,-0.9994726181030273
3.657688617706299,0.049563776701688766,0.021104903891682625,-0.9985479712486267
7.573683738708496,0.011925620026886463,-0.04494631662964821,-0.9989182353019714
0.8345342874526978,0.03426066040992737,0.04637617990374565,-0.9983364343643188
7.00197696685791,0.04404086247086525,0.08442659676074982,-0.9954559803009033
3.836949348449707,0.04417658597230911,0.01728069595992565,-0.9988743662834167
2.998783588409424,0.013539858162403107,0.019122416153550148,-0.9997254610061646
26.469013214111328,0.06515368074178696,-0.26646438241004944,-0.9616401195526123
0.7057685852050781,0.03937377780675888,0.04742295667529106,-0.9980985522270203
5.3046369552612305,0.03980657085776329,-0.0003696683852467686,-0.9992073178291321
0.8837504386901855,0.029152018949389458,0.04581182822585106,-0.9985246062278748
1.4124343395233154,0.0009679499198682606,0.058901019394397736,-0.9982633590698242
136.8113555908203,0.8093969821929932,0.5854810476303101,0.04569966346025467
