104.94,1.64
0,0,0,0
2.89042067527771,1.1338505851723416e-15,0.028329409658908844,-0.9995986223220825
2.8604485988616943,0.004368244670331478,0.04116128385066986,-0.9991430640220642
2.8973326683044434,-0.004986146464943886,0.04504426196217537,-0.9989725351333618
7.980875492095947,0.9994697570800781,-0.01988191157579422,-0.025786880403757095
15.311261177062988,-0.9996491074562073,-0.0046474868431687355,0.026081452146172523
14.508318901062012,-0.9988698959350586,0.04008810594677925,0.02553245611488819
2.849473476409912,-0.0015590497059747577,0.04020347818732262,-0.9991903901100159
9.27743911743164,0.9978882074356079,0.05922230705618858,-0.0266805961728096
8.845830917358398,0.9970484375953674,-0.07255721837282181,-0.025101300328969955
2.857914686203003,0,0.09159877896308899,-0.9957960247993469
4.253806114196777,0.6624308228492737,0.7486684918403625,-0.026094947010278702
81.38253021240234,-0.02070077508687973,0.9997222423553467,-0.011276237666606903
13.242883682250977,0.9783279299736023,-0.2057756930589676,-0.023039458319544792
3.1599035263061523,-0.011959533207118511,0.032030679285526276,-0.9994153380393982
157.8450469970703,0.07339540868997574,0.9972088932991028,-0.013696390204131603
3.4230732917785645,-0.0009174208389595151,0.09677214175462723,-0.995306134223938
8.506278991699219,-0.005815461743623018,-0.102376289665699,-0.9947287440299988
10.643473625183105,0.9996597170829773,0.0014639390865340829,-0.026044102385640144
107.17521667480469,0.10800553113222122,0.99404376745224,-0.01456008106470108
2.5824015140533447,0.003745569847524166,-0.014712411910295486,-0.999884843826294
3.955812692642212,-0.014485535211861134,0.005483797285705805,-0.9998801350593567
5.747733116149902,-0.00836376566439867,0.1795624941587448,-0.9837110042572021
2.7999370098114014,-0.008534613065421581,0.03715493157505989,-0.9992730617523193
2.3118934631347656,0.008080845698714256,0.02129884995520115,-0.9997406005859375
55.61974334716797,0.05156548693776131,0.9985831379890442,-0.013144275173544884
2.626281976699829,0.0017031533643603325,0.02997092716395855,-0.9995493292808533
5.989804267883301,-0.013086799532175064,-0.04518146812915802,-0.9988930821418762
1.7150181531906128,0.00536769162863493,-0.03252382576465607,-0.9994566440582275
7.247367858886719,-0.00403222581371665,0.1067320704460144,-0.9942797422409058
3.792017698287964,-0.00414375402033329,-0.009657816961407661,-0.999944806098938
14.234850883483887,-0.01161214243620634,-0.19147998094558716,-0.9814278483390808
2.61155104637146,-0.004907872993499041,0.07057809084653854,-0.9974942803382874
8.911498069763184,-0.9996567368507385,0.0033173812553286552,0.025987517088651657
131.54849243164062,-0.0015031195944175124,-0.9999285936355591,0.011856770142912865
18.238359451293945,0.004454414825886488,0.12361125648021698,-0.9923208355903625
107.17595672607422,0.015153329819440842,0.9998106360435486,-0.012210767716169357
14.500956535339355,-0.9994850158691406,0.019084632396697998,0.02579670213162899
5.090989589691162,0.0018512029200792313,0.08058208227157593,-0.9967462420463562
2.131418228149414,0.9922820925712585,0.12096666544675827,-0.027264362201094627
27.629613876342773,0.9990359544754028,-0.03567041456699371,-0.02558899112045765
42.650665283203125,0.826591968536377,0.5620965957641602,-0.02816399373114109
5.158331871032715,-0.006724477745592594,-0.020095743238925934,-0.9997754693031311
11.68549919128418,-0.017407415434718132,-0.14100411534309387,-0.9898560643196106
50.59592819213867,0.03710106760263443,0.5579875707626343,-0.8290196657180786
1.6968847513198853,-0.006265841890126467,0.009350520558655262,-0.9999366402626038
3.412083387374878,-0.008513753302395344,0.0665627047419548,-0.997745931148529
152.19290161132812,0.037705063819885254,-0.9992302656173706,0.010827706195414066
14.536548614501953,0.9902549386024475,0.1365453004837036,-0.02739569917321205
60.35344314575195,0.02848679944872856,0.42083939909935,-0.9066877961158752
16.432552337646484,0.030071746557950974,0.15218298137187958,-0.9878947734832764
94.77757263183594,-0.527151882648468,0.8497632741928101,0.0036818389780819416
48.63630676269531,-0.9964220523834229,-0.08012508600950241,0.026889463886618614
11.84692096710205,-0.9994986653327942,0.018342379480600357,0.025805829092860222
191.09381103515625,0.027692459523677826,-0.9995550513267517,0.011092228814959526
0.6471575498580933,0.001754779601469636,-0.032929740846157074,-0.9994562268257141
32.62409591674805,0.025554995983839035,-0.23960714042186737,-0.970533549785614
13.01015853881836,0.0578322634100914,0.08342085033655167,-0.994834840297699
1.7917081117630005,-0.011507716961205006,0.09442195296287537,-0.9954657554626465
1.2627118825912476,0.9894694089889526,0.14211784303188324,-0.027441106736660004
104.3883056640625,0.6591076850891113,-0.7520030736923218,-0.00827276986092329
7.011972427368164,0.002198102418333292,-0.04160972684621811,-0.9991315007209778
0.7980619072914124,0.004943795967847109,-0.09065364301204681,-0.9958702325820923
67.81497192382812,0.842758297920227,-0.538066565990448,-0.01558263972401619
15.720036506652832,0.034551821649074554,0.11533856391906738,-0.992725133895874
4.618314266204834,0.0016440559411421418,0.09349728375673294,-0.9956182837486267
0.43071696162223816,0.0079524926841259,-0.030042625963687897,-0.9995170831680298
0.8470503091812134,0.009119069203734398,-0.0009694001637399197,-0.9999579787254333
