19.02,4.01
0,0,0,0
2.882340431213379,0.0009900808800011873,0.017250236123800278,-0.9998508095741272
18.689756393432617,-0.9996500611305237,0.026291698217391968,-0.0029528974555432796
2.9093453884124756,0.003625785931944847,0.013776353560388088,-0.9998985528945923
8.081762313842773,0.9998618364334106,0.015554705634713173,0.005880958400666714
19.811189651489258,-0.9926924109458923,-0.11995372921228409,-0.013149026781320572
31.464460372924805,0.9974535703659058,0.07065415382385254,0.009723474271595478
35.27579879760742,0.09514294564723969,-0.993069052696228,-0.06900648027658463
35.68302917480469,0.9979986548423767,0.06256962567567825,0.009160595946013927
18.301929473876953,-0.9999210238456726,-0.011259333230555058,-0.005580791737884283
2.9081404209136963,0.010224876925349236,0.015533603727817535,-0.9998270869255066
13.447681427001953,-0.9887992143630981,-0.14848355948925018,-0.015125950798392296
3.215698480606079,0.007851909846067429,0.003271476598456502,-0.9999638199806213
22.166240692138672,-0.9999321103096008,0.010935121215879917,-0.0040284013375639915
14.794026374816895,0.9998924732208252,-0.014162900857627392,0.003802436636760831
28.196163177490234,-0.9865850806236267,-0.16245271265506744,-0.016092441976070404
113.56852722167969,-0.07040872424840927,0.9951103329658508,0.06926783174276352
49.75191879272461,0.10846450924873352,-0.9917134046554565,-0.06884779781103134
2.3299670219421387,0.006447955034673214,0.03230758756399155,-0.9994571805000305
3.0739362239837646,0.0072478908114135265,0.020870834589004517,-0.9997559189796448
69.94112396240234,-0.554662823677063,-0.8298578262329102,-0.06070519983768463
108.18214416503906,-0.48754075169563293,0.8711317181587219,0.05859628692269325
84.57696533203125,0.19160670042037964,0.9790152311325073,0.06939801573753357
50.47926330566406,0.8548906445503235,0.5172423720359802,0.04027774930000305
2.2385060787200928,0.0038557492662221193,0.053511105477809906,-0.998559832572937
2.9858267307281494,0.016525477170944214,0.013755148276686668,-0.999768853187561
67.07418823242188,-0.35481810569763184,-0.9325366616249084,-0.06692933291196823
60.21260452270508,-0.5687976479530334,0.8206581473350525,0.054676275700330734
6.267556190490723,0.019255725666880608,0.058945998549461365,-0.998075544834137
5.635547637939453,0.03796350955963135,0.051468633115291595,-0.9979528784751892
37.69757843017578,-0.7652309536933899,0.6424317359924316,0.04126818850636482
67.95406341552734,0.603077232837677,-0.7959347367286682,-0.05278261750936508
4.583848476409912,0.008856801316142082,0.0385223850607872,-0.9992185831069946
2.475860118865967,0.0030325998086482286,-0.005875365808606148,-0.999978244304657
3.6858508586883545,0.052540913224220276,0.015829075127840042,-0.9984933137893677
12.462821006774902,0.04413137584924698,0.11711564660072327,-0.9921373724937439
102.16638946533203,0.03381316736340523,0.9969809055328369,0.06989827007055283
3.9319539070129395,0.0028593777678906918,0.064679816365242,-0.997901976108551
3.9711391925811768,0.04164132848381996,-0.0007996546337381005,-0.9991323947906494
10.022598266601562,0.10110512375831604,0.08956815302371979,-0.9908356666564941
1.4330646991729736,0.032071154564619064,0.040487464517354965,-0.9986652135848999
10.677742004394531,0.0758470967411995,0.09073860943317413,-0.9929823279380798
6.632570266723633,0.0039837718941271305,0.07295677065849304,-0.9973271489143372
40.79180908203125,-0.9723910093307495,-0.2324180155992508,-0.020918289199471474
4.880422592163086,0.042836226522922516,-0.0056716627441346645,-0.9990659952163696
3.7845795154571533,0.04716373234987259,0.011990457773208618,-0.9988151788711548
6.211367607116699,0.015059365890920162,-0.050311725586652756,-0.9986200332641602
65.99359130859375,-0.7477604150772095,0.6625902056694031,0.042761966586112976
52.2450065612793,0.7556827068328857,-0.6535837650299072,-0.04209401085972786
12.857705116271973,0.032458797097206116,-0.16327886283397675,-0.9860459566116333
20.45366096496582,0.06869436055421829,-0.2714967131614685,-0.9599847197532654
13.809194564819336,0.013538176193833351,0.156532883644104,-0.9875800609588623
1.5623292922973633,0.007965374737977982,-0.03813984617590904,-0.9992407560348511
10.233997344970703,0.0419192872941494,0.09920080006122589,-0.9941840767860413
1.2888773679733276,0.04228776693344116,0.04212503880262375,-0.9982170462608337
1.3956533670425415,0.03717785328626633,0.04106490686535835,-0.9984645843505859
2.811640501022339,0.02644870989024639,0.01709667593240738,-0.9995039701461792
149.13919067382812,0.8078766465187073,0.587632954120636,0.044976018369197845
0.6182751655578613,0.011907396838068962,0.06634865701198578,-0.9977255463600159
8.36559772491455,0.04685978218913078,0.07915326952934265,-0.9957605004310608
6.506104946136475,-0.0035744395572692156,0.10704374313354492,-0.9942479133605957
72.50119018554688,-0.9996817708015442,0.02504250966012478,-0.003040426643565297
31.99796485900879,-0.7291507720947266,0.6829195022583008,0.044273149222135544
3.208979606628418,-0.008540988899767399,0.0854051262140274,0.9963098168373108
14.437747955322266,0.03193426504731178,0.14075295627117157,-0.9895296096801758
0.6959790587425232,0.0562882274389267,0.04937486723065376,-0.9971930384635925
