19.41,3.99
0,0,0,0
2.9168009757995605,0.0009656261536292732,0.015270151197910309,-0.9998829364776611
2.9328911304473877,-0.008021218702197075,0.014648450538516045,-0.9998606443405151
18.40009307861328,-0.999805748462677,-0.019398339092731476,0.003484605811536312
27.785425186157227,0.996997594833374,0.07743190228939056,0.000570703879930079
3.01918625831604,-0.005434742663055658,0.028293320909142494,-0.9995849132537842
19.587173461914062,0.8516784310340881,0.5230677723884583,0.03230970352888107
32.4953727722168,0.9975923299789429,0.06935104727745056,0.000005038883045926923
21.859373092651367,-0.9878641366958618,-0.15520337224006653,-0.0060312459245324135
53.08251190185547,-0.07652905583381653,0.9946324229240417,0.06964097172021866
2.9196109771728516,5.419929307232997e-16,-0.08567769825458527,-0.9963229298591614
2.7568604946136475,-0.0020467685535550117,0.02058708667755127,-0.9997859597206116
16.4789981842041,-0.9997906684875488,0.01949980854988098,0.006193581037223339
3.6461710929870605,0.009716915898025036,0.05874381586909294,-0.9982258081436157
3.150949478149414,-0.00564240338280797,0.07265084981918335,-0.9973414540290833
3.479302406311035,0.028475483879446983,0.051393941044807434,-0.9982724189758301
54.970489501953125,-0.4928925633430481,0.8678193688392639,0.06282287836074829
7.171108245849609,0.9680536985397339,-0.2497691959142685,-0.02207711711525917
48.741729736328125,-0.1792922466993332,0.9813582301139832,0.06921351701021194
3.1962804794311523,-0.0005530109629034996,0.038249481469392776,-0.9992680549621582
38.435386657714844,-0.8465014100074768,0.5308006405830383,0.04106156527996063
3.554964303970337,-0.0044057490304112434,0.07316280156373978,-0.9973102807998657
2.497680425643921,0.01315067894756794,0.017158586531877518,-0.9997662901878357
58.161476135253906,0.30966106057167053,0.9486520290374756,0.06457085907459259
4.3355302810668945,0.03093699738383293,0.07696574181318283,-0.9965536594390869
2.3659205436706543,-0.0021354486234486103,-0.00883120484650135,-0.9999587535858154
5.253426551818848,0.003432679921388626,0.1562938243150711,-0.9877047538757324
99.90587615966797,0.029441548511385918,-0.9971413612365723,-0.06958796828985214
27.30025291442871,-0.7311475276947021,0.680316686630249,0.0509166456758976
5.023705005645752,0.019945375621318817,0.10226576030254364,-0.9945571422576904
84.74005126953125,0.7541460990905762,0.6553627252578735,0.041995059698820114
3.5614495277404785,0.023764951154589653,-0.9972938895225525,-0.0695711299777031
7.348791599273682,0.07399369776248932,0.10150989145040512,-0.992078959941864
15.262170791625977,-0.07727526128292084,0.9945746660232544,0.06964055448770523
5.587039947509766,0.09141945838928223,0.08992378413677216,-0.9917440414428711
8.743208885192871,0.7341304421424866,-0.6771125197410583,-0.050707925111055374
4.820484638214111,0.0287322998046875,0.09387926012277603,-0.995168924331665
5.220339775085449,0.03251715749502182,0.09967388957738876,-0.9944887161254883
3.858187675476074,0.0029425742104649544,-0.04652172699570656,-0.9989129304885864
20.888072967529297,-0.9999783039093018,0.0041410415433347225,0.0051248325034976006
110.0539779663086,0.11456651985645294,-0.9909766316413879,-0.06957033276557922
26.488208770751953,-0.9919317960739136,-0.12670888006687164,-0.004027082584798336
120.00483703613281,-0.5495431423187256,-0.8336265683174133,-0.05539975315332413
7.750913619995117,0.9997448921203613,0.022348450496792793,-0.003278851741924882
5.363401889801025,0.059231970459222794,0.08549448102712631,-0.9945764541625977
4.825589656829834,-0.0009235955658368766,-0.038417648524045944,-0.9992614388465881
95.65155029296875,0.10125356912612915,-0.9924226999282837,-0.06960666179656982
92.406982421875,0.7596899271011353,-0.648449182510376,-0.04883529245853424
4.536515712738037,0.029649468138813972,0.08452208340167999,-0.9959803819656372
92.83458709716797,0.9999753832817078,-0.004765425808727741,-0.00516830338165164
6.157577991485596,0.0661357194185257,0.09092188626527786,-0.9936595559120178
5.909366130828857,0.029007181525230408,0.12398495525121689,-0.991860032081604
12.542947769165039,0.39898058772087097,-0.9146080017089844,-0.06562724709510803
60.626522064208984,-0.22579899430274963,-0.9718950986862183,-0.06659521907567978
0.7842602133750916,0.0048631299287080765,-0.07236403971910477,-0.9973664283752441
116.66793060302734,0.607965350151062,-0.7918358445167542,-0.058087583631277084
26.399005889892578,0.9967355728149414,0.08073154091835022,0.0008017731015570462
2.573836088180542,-0.003018842777237296,0.01870778761804104,-0.9998204112052917
167.83151245117188,0.9084804654121399,0.4171993136405945,0.024661805480718613
75.9204330444336,0.8648114800453186,-0.5005764961242676,-0.039045169949531555
37.876434326171875,0.06174729764461517,-0.27134934067726135,-0.9604982137680054
4.839479923248291,0.021508298814296722,0.11359064280986786,-0.993294894695282
42.90712356567383,0.6234899163246155,-0.7797273993492126,-0.05731938034296036
10.275896072387695,0.10740893334150314,0.1023285835981369,-0.9889348745346069
53.33146286010742,0.49101004004478455,0.15298999845981598,-0.8576148152351379
10.016530990600586,-0.5738472938537598,0.8167863488197327,0.05966024100780487
37.457557678222656,-0.9855643510818481,-0.1691560447216034,-0.007014098111540079
87.46539306640625,0.3063087463378906,0.9497336149215698,0.064662404358387
104.65164184570312,0.521327793598175,0.8514655232429504,0.05677860602736473
113.9424057006836,0.8042425513267517,0.593122124671936,0.03741803765296936
11.137911796569824,0.40373802185058594,-0.912526547908783,-0.06550528854131699
36.27222442626953,-0.7107422351837158,0.7015061378479004,0.05229368433356285
0.9523714780807495,-0.006715739611536264,0.06436620652675629,-0.9979037642478943
6.195103645324707,0.03372594341635704,-0.0057128057815134525,-0.9994148015975952
1.3182084560394287,-0.002921645762398839,0.032018329948186874,-0.9994831085205078
1.3904531002044678,-0.008098985068500042,0.03603999316692352,-0.9993175268173218
0.7081831693649292,0.08430314809083939,-0.07907835394144058,0.9932973384857178
4.030066967010498,0.037935394793748856,0.01197859738022089,-0.999208390712738
