19.45,4.01
0,0,0,0
2.9710023403167725,-0.0000438791248598136,0.0034372482914477587,-0.9999940991401672
2.9332315921783447,0.0022391958627849817,0.015716565772891045,-0.9998739957809448
2.895484209060669,-0.0043470598757267,0.013910486362874508,-0.9998939037322998
19.243553161621094,-0.9997878670692444,0.019981378689408302,0.004995924420654774
2.7238643169403076,-0.0016588534926995635,0.03246202692389488,-0.9994716048240662
10.134577751159668,-0.9877606630325317,-0.15580309927463531,-0.0073678516782820225
22.361730575561523,-0.9999864101409912,0.0035270340740680695,0.0038433729205280542
37.10542678833008,0.9975488781929016,0.06996063888072968,0.0013160554226487875
8.469358444213867,0.9997344017028809,0.022961292415857315,-0.001985931769013405
15.485280990600586,-0.14758779108524323,0.9865913987159729,0.06967976689338684
2.9447684288024902,-0.00700796814635396,0.017364729195833206,-0.9998246431350708
33.064788818359375,0.9969484806060791,0.07804084569215775,0.0018845467129722238
19.965551376342773,-0.9618618488311768,0.2726033926010132,0.022565506398677826
25.6165771484375,-0.9922483563423157,-0.12416477501392365,-0.005134220235049725
3.098832607269287,-0.00440091360360384,0.05364559590816498,-0.9985503554344177
46.53144836425781,-0.348416268825531,-0.935132622718811,-0.06428933888673782
51.649478912353516,-0.5489609837532043,-0.8339378833770752,-0.05647552013397217
18.00887680053711,-0.9998231530189514,-0.01866660825908184,0.0022872602567076683
2.972104072570801,0.008553058840334415,0.01398483570665121,-0.9998656511306763
135.46986389160156,-0.07723204791545868,0.9945538640022278,0.06998483091592789
2.8719143867492676,0.01845303550362587,0.017399754375219345,-0.9996783137321472
19.536470413208008,0.22511813044548035,0.9720033407211304,0.06731697171926498
4.789135456085205,0.007570665795356035,-0.050091054290533066,-0.9987159371376038
50.4615364074707,0.6085219383239746,-0.7914395928382874,-0.05765942856669426
127.33556365966797,-0.4935040771961212,0.8674894571304321,0.0625760406255722
14.182183265686035,0.06314484775066376,-0.2708747088909149,-0.960541307926178
8.956090927124023,0.0259048193693161,-0.1629265993833542,-0.9862980842590332
3.638659715652466,0.03378023952245712,-0.0003834973322227597,-0.9994292259216309
106.13587188720703,0.1848895400762558,0.9804004430770874,0.06805019080638885
4.440887451171875,0.03501170501112938,-0.00524660712108016,-0.9993731379508972
2.0082051753997803,0.023908477276563644,0.04083140939474106,-0.9988799691200256
61.9029655456543,0.8513299226760864,0.5235514640808105,0.0336335264146328
3.733699083328247,0.03921011835336685,0.012446988373994827,-0.9991535544395447
1.9006165266036987,0.034115903079509735,0.042544566094875336,-0.9985120296478271
78.25163269042969,-0.5744094848632812,0.8164182305335999,0.05928747355937958
63.588157653808594,-0.399617075920105,0.9143375158309937,0.06552192568778992
14.527484893798828,0.9999688863754272,-0.006754967384040356,-0.004069552291184664
54.702518463134766,-0.7541571259498596,0.6548922657966614,0.048612724989652634
1.7615113258361816,0.0035617330577224493,0.06654232740402222,-0.9977773427963257
11.26678466796875,0.02787340246140957,0.09595528244972229,-0.9949954152107239
3.719719409942627,0.044561080634593964,0.016325265169143677,-0.9988733530044556
1.223875641822815,0.009459240362048149,0.07517830282449722,-0.9971252679824829
6.452632427215576,0.029724735766649246,0.05185570940375328,-0.9982120990753174
1.9837781190872192,0.029012182727456093,0.04144664853811264,-0.9987193942070007
16.948877334594727,0.031795427203178406,-0.9970404505729675,-0.0699957087635994
6.956347465515137,0.5120337605476379,0.8569897413253784,0.05822399631142616
124.11366271972656,0.026976080611348152,0.997196614742279,0.06979530304670334
11.682510375976562,0.09263637661933899,0.09042125195264816,-0.9915858507156372
162.11085510253906,0.8038305044174194,0.5935973525047302,0.03871377557516098
84.67828369140625,-0.11549480259418488,-0.9909062385559082,-0.0690360814332962
7.2482194900512695,0.010961715131998062,0.05919434875249863,-0.9981862902641296
14.725606918334961,0.03545171394944191,0.11754602938890457,-0.9924344420433044
15.357754707336426,-0.005675419699400663,-0.997538149356842,-0.06989584118127823
71.46251678466797,-0.9991587996482849,-0.04100187495350838,0.0007194190984591842
8.544644355773926,-0.012193309143185616,0.10712120682001114,-0.9941712021827698
10.69289779663086,0.0423671193420887,0.08568835258483887,-0.9954208731651306
1.4680787324905396,0.048069894313812256,0.049897730350494385,-0.9975968599319458
64.35665130615234,0.49200522899627686,0.1536717265844345,-0.8569223284721375
1.1752225160598755,0.035696133971214294,0.05449974536895752,-0.9978755116462708
46.99737548828125,-0.7338185906410217,0.6774939298629761,0.05012371018528938
0.2722049355506897,0.019839709624648094,0.07840675860643387,-0.996724009513855
27.92742919921875,0.11526253074407578,-0.9908751845359802,-0.06986375898122787
14.421133041381836,0.07520351558923721,0.10199687629938126,-0.991938054561615
0.1331832855939865,0.014941654168069363,0.09749395400285721,-0.9951240420341492
187.94073486328125,0.6525907516479492,0.7560163736343384,0.05064142122864723
6.118119239807129,-0.013248390518128872,0.0887080579996109,-0.9959695339202881
