19.19,3.88
0,0,0,0
2.897099733352661,0.0023951209150254726,0.011492079123854637,-0.9999310970306396
2.9083375930786133,-0.00025078258477151394,0.014958259649574757,-0.9998881816864014
18.98874855041504,-0.9997261166572571,0.023332655429840088,-0.0018167372327297926
8.24350357055664,0.9998176693916321,0.018520720303058624,0.004648630972951651
3.0878589153289795,0.0066521973349153996,0.0009996236767619848,-0.9999774694442749
18.49994468688965,-0.9923487901687622,-0.12291271239519119,-0.011685886420309544
11.822273254394531,-0.988373339176178,-0.1514369696378708,-0.013602189719676971
2.915165901184082,0.008989071473479271,0.013268966227769852,-0.999871551990509
36.3624267578125,0.9978194832801819,0.06553726643323898,0.007822740823030472
22.29615592956543,-0.9999642372131348,0.007972938939929008,-0.0028567048721015453
32.23287582397461,0.9972511529922485,0.07362142205238342,0.008367742411792278
26.95606803894043,-0.9927347898483276,-0.11977462470531464,-0.011474890634417534
8.84855842590332,0.22898928821086884,0.971156120300293,0.0664810985326767
4.6269001960754395,-0.1436554193496704,0.9874035120010376,0.06631472706794739
24.341211318969727,0.09799566864967346,-0.9929395318031311,-0.06684433668851852
2.521583080291748,0.005163026973605156,0.030032511800527573,-0.9995356798171997
18.187480926513672,-0.9998893141746521,-0.014224914833903313,-0.004358242265880108
2.663506031036377,0.002509227953851223,0.051230255514383316,-0.9986838102340698
124.52561950683594,-0.07326790690422058,0.9950544834136963,0.06707140058279037
16.938982009887695,-0.9607536792755127,0.27697092294692993,0.01547547522932291
60.809654235839844,-0.5522794127464294,-0.8316293954849243,-0.058139413595199585
56.81032180786133,-0.35213956236839294,-0.9337315559387207,-0.0643673911690712
14.628572463989258,0.9999337792396545,-0.011201317422091961,0.0026381860952824354
117.77816009521484,-0.49004343152046204,0.8698204159736633,0.057183243334293365
2.973236083984375,0.015294964425265789,0.011509264819324017,-0.9998167753219604
95.35435485839844,0.18879453837871552,0.9797334671020508,0.06692488491535187
47.477298736572266,-0.7515415549278259,0.6583483219146729,0.041988030076026917
59.18510055541992,0.605363667011261,-0.7942695021629333,-0.05168020725250244
56.16584396362305,0.8534072637557983,0.5198526978492737,0.03806891664862633
17.30962371826172,0.06835395842790604,-0.27349409461021423,-0.9594419002532959
5.494329929351807,0.014019600115716457,-0.05255874991416931,-0.9985194206237793
2.8357434272766113,0.02520858123898506,0.014880677685141563,-0.9995714426040649
10.900047302246094,0.03176778554916382,-0.16544437408447266,-0.9857073426246643
4.6540093421936035,0.04166383668780327,-0.007838108576834202,-0.999100923538208
3.7983100414276123,0.0404544472694397,-0.002969775116071105,-0.9991769790649414
3.7524237632751465,0.045939426869153976,0.009837206453084946,-0.9988958835601807
3.695913314819336,0.051305610686540604,0.013692393898963928,-0.9985891580581665
6.037826061248779,0.03662355989217758,0.049289852380752563,-0.9981128573417664
4.8989691734313965,-0.004403091501444578,0.08764255046844482,-0.9961422681808472
69.2538070678711,-0.5711535215377808,0.819099485874176,0.05347625911235809
4.843832969665527,0.007553774397820234,0.03625490516424179,-0.99931401014328
53.51774597167969,-0.3959715664386749,0.9162581562995911,0.060644473880529404
13.588031768798828,0.042604267597198486,0.11496798694133759,-0.9924551844596863
1.588306188583374,0.040975116193294525,0.03995855897665024,-0.9983609318733215
113.14310455322266,0.030949288979172707,0.9972342252731323,0.06757281720638275
1.6834337711334229,0.03586805984377861,0.0388827845454216,-0.9985998272895813
6.752252578735352,0.017893636599183083,0.056711673736572266,-0.9982302188873291
10.844442367553711,0.09966068714857101,0.08759193122386932,-0.9911587238311768
9.072644233703613,0.04544054716825485,0.07700563222169876,-0.9959946274757385
3.1397061347961426,0.005996406078338623,0.018597526475787163,-0.9998090863227844
7.520677089691162,-0.005074039567261934,0.10475044697523117,-0.99448561668396
11.238624572753906,0.0408199317753315,0.09756161272525787,-0.9943920373916626
4.531278133392334,-0.0021972230169922113,0.08537428081035614,-0.9963465332984924
42.191192626953125,0.747642457485199,-0.6627531051635742,-0.04229927435517311
12.615093231201172,0.08143569529056549,0.09413037449121475,-0.9922236204147339
0.9791384339332581,0.006888922769576311,-0.040409352630376816,-0.9991594552993774
1.714513897895813,0.03076285496354103,0.03828980401158333,-0.9987930655479431
3.9582722187042236,0.0026365502271801233,0.02631695382297039,-0.9996501803398132
1.184524416923523,0.010523880831897259,0.06409338861703873,-0.9978885054588318
28.389530181884766,0.021940752863883972,-0.9974840879440308,-0.06741009652614594
0.5520235300064087,0.01645529642701149,0.07270469516515732,-0.9972177743911743
38.8320426940918,0.1113133430480957,-0.9915441870689392,-0.06670469790697098
179.6403045654297,0.6555978655815125,0.7532348036766052,0.053186532109975815
39.523948669433594,-0.7311129570007324,0.680863082408905,0.043580640107393265
0.6403789520263672,0.005796242039650679,-0.010820313356816769,-0.9999246597290039
1.0751713514328003,0.05495528504252434,0.04725198447704315,-0.9973701238632202
7.271646976470947,0.0025812385138124228,0.0706789568066597,-0.9974957704544067
2.244352102279663,-0.04163181036710739,0.09307145327329636,-0.994788646697998
62.813114166259766,0.49840009212493896,0.149398073554039,-0.853977620601654
35.24405288696289,0.7892410755157471,-0.6128576397895813,-0.038782328367233276
76.40113830566406,-0.7319974899291992,0.6799163818359375,0.04351358860731125
3.8389925956726074,-0.05707748606801033,-0.11222399771213531,0.9920424222946167
0.7314530611038208,0.04260428249835968,0.05190816521644592,-0.997742772102356
2.556908369064331,-0.014522785320878029,0.070250503718853,-0.9974237680435181
