267.92,0.7
0,0,0,0
3.1324751377105713,-0.008579514920711517,-0.14705990254878998,-0.9890903830528259
3.121368646621704,6.988647370186221e-19,-0.15737035870552063,-0.9875396490097046
4.345009803771973,0.9999164938926697,0.004423096310347319,0.012151610106229782
4.931325435638428,0.9548467993736267,-0.29685816168785095,0.011949298903346062
2.9208223819732666,-0.010032911784946918,-0.12166205048561096,-0.9925209879875183
15.343803405761719,-0.999853789806366,0.01201313454657793,-0.012169702909886837
6.976565837860107,0.9566216468811035,0.29111412167549133,0.011296349577605724
26.09137725830078,-0.9990438222885132,-0.04201512038707733,-0.012097875587642193
3.0678772926330566,0,-0.2581179738044739,-0.9661135077476501
5.946340084075928,0.9999051690101624,-0.0064735691994428635,0.012163973413407803
3.1142079830169678,-0.005149223376065493,-0.1589890867471695,-0.987267017364502
29.321346282958984,-0.9944786429405212,-0.10425419360399246,-0.011970970779657364
28.84982681274414,-0.9999250769615173,-0.0014539776602759957,-0.012155120261013508
38.060550689697266,-0.6149568557739258,0.7885163426399231,-0.008381052874028683
4.435776710510254,0.9996902942657471,0.021730154752731323,0.012129005044698715
3.674239158630371,-0.01063632220029831,-0.034554049372673035,-0.9993462562561035
2.746910572052002,-0.014667832292616367,-0.11152675002813339,-0.9936531782150269
15.941746711730957,0.034212663769721985,0.999414324760437,-0.0007305882754735649
14.423359870910645,0.007186819799244404,0.08081727474927902,-0.996703028678894
31.94025230407715,-0.5086894631385803,0.8609201908111572,-0.007172147277742624
20.137985229492188,-0.995667040348053,0.09218498319387436,-0.012210776098072529
36.55855178833008,-0.9246634840965271,-0.3806322515010834,-0.010805116035044193
9.689433097839355,0.008808246813714504,0.003215816570445895,-0.9999561309814453
17.696670532226562,0.006994857452809811,0.12536261975765228,-0.9920863509178162
6.893721103668213,0.006900996435433626,-0.05204422399401665,-0.9986209273338318
16.723186492919922,0.057508863508701324,0.998344898223877,-0.00044613322825171053
5.513689994812012,-0.001232416252605617,-0.08858904987573624,-0.9960675239562988
2.769841432571411,-0.007442694157361984,-0.06002071872353554,-0.998169481754303
5.4384989738464355,-0.004119672812521458,-0.07947465032339096,-0.9968283772468567
2.4830305576324463,-0.02059750445187092,-0.09926978498697281,-0.9948473572731018
41.85408020019531,-0.9983860850334167,-0.055492695420980453,-0.012074416503310204
14.949617385864258,-0.010671960189938545,0.09952078759670258,-0.9949782490730286
153.26670837402344,-0.29017436504364014,-0.9569708108901978,-0.0024300087243318558
2.713437557220459,-0.004572357516735792,-0.188434898853302,-0.982075035572052
3.6746902465820312,-0.011268909089267254,-0.16528120636940002,-0.9861822128295898
37.03103256225586,-0.01393292285501957,0.3198379874229431,-0.9473698139190674
125.41375732421875,-0.046660881489515305,0.9989094138145447,-0.0017132454086095095
79.9712142944336,-0.9012517333030701,-0.43316957354545593,-0.01046021282672882
4.709184646606445,-0.0017344250809401274,-0.12888480722904205,-0.9916580319404602
92.62628173828125,-0.012223678641021252,-0.9999247789382935,0.0009985093493014574
12.433850288391113,-0.9836474657058716,0.17969341576099396,-0.012165035121142864
6.98342227935791,0.019537953659892082,-0.1733316034078598,-0.9846698045730591
6.028590679168701,-0.007660588715225458,-0.2130248099565506,-0.9770168662071228
32.98246765136719,-0.977635383605957,-0.20998449623584747,-0.011644900776445866
4.037039756774902,-0.01614747755229473,-0.17099067568778992,-0.985140323638916
143.20669555664062,-0.3684912323951721,-0.9296249747276306,-0.0034135328605771065
122.89703369140625,-0.04304955154657364,0.9990715384483337,-0.0016695258673280478
14.292414665222168,-0.9996902346611023,0.021709313616156578,-0.012178839184343815
16.104459762573242,-0.031126942485570908,0.10938762128353119,-0.9935117959976196
87.03984832763672,0.2196732461452484,0.9755722880363464,0.0015515375416725874
123.77771759033203,0.6729764342308044,0.7396275401115417,0.007333339191973209
4.141942024230957,0.00671481853350997,-0.12139482796192169,-0.9925816059112549
35.96959686279297,-0.983036458492279,-0.18303416669368744,-0.011741483584046364
4.070600986480713,0.9998646974563599,0.011097101494669914,0.012143324129283428
2.5382790565490723,-0.9889629483222961,-0.14768804609775543,-0.011854085139930248
1.8347927331924438,-0.006113965529948473,-0.07458177208900452,-0.9971962571144104
32.158912658691406,-0.9878236651420593,0.15509961545467377,-0.012187594547867775
14.92668342590332,-0.999059796333313,-0.041630588471889496,-0.012098509818315506
42.25421142578125,0.8410009741783142,-0.540925145149231,0.010845189914107323
133.8830108642578,-0.08984673768281937,0.9959530830383301,-0.00223489454947412
0.7142597436904907,-0.011556487530469894,-0.035415731370449066,-0.9993058443069458
0.5051004886627197,-0.02139928750693798,-0.030516931787133217,-0.999305248260498
17.701833724975586,0.9242594838142395,-0.38158631324768066,0.011674627661705017
7.450063705444336,-0.9984079599380493,-0.05509781837463379,-0.012075135484337807
48.842979431152344,0.8403736352920532,-0.5418991446495056,0.010838680900633335
19.73045539855957,-0.9994297623634338,0.0314909853041172,-0.01218689326196909
5.304470539093018,0.0061819106340408325,-0.14127245545387268,-0.9899515509605408
3.841870069503784,-0.005689434707164764,-0.11811049282550812,-0.9929841756820679
3.1456949710845947,-0.007891930639743805,-0.09389327466487885,-0.9955509901046753
26.75257110595703,0.9219242334365845,-0.38719525933265686,0.011652670800685883
99.04492950439453,0.2040233165025711,-0.9789595007896423,0.0036035238299518824
22.499948501586914,0.0674261674284935,-0.42616939544677734,-0.9021271467208862
7.697210788726807,-0.003588516963645816,-0.005137423984706402,-0.9999803900718689
17.99261474609375,-0.9992221593856812,-0.037531036883592606,-0.012105186469852924
