43.47,2.19
0,0,0,0
2.9001312255859375,2.483931614147537e-19,0.003107398049905896,-0.9999951720237732
2.8998734951019287,-0.020123710855841637,0.0021572699770331383,-0.9997951984405518
2.9111647605895996,0,-0.03442662954330444,-0.9994072318077087
12.183768272399902,0.9854623675346375,0.16598151624202728,-0.03625258430838585
25.301057815551758,-0.47604238986968994,0.8791132569313049,0.02331353724002838
19.65926170349121,-0.9167553186416626,-0.3981451094150543,0.03225107491016388
3.4607245922088623,-0.018296634778380394,-0.04535491392016411,-0.9988033771514893
3.146294593811035,0.0037662829272449017,-0.03297583758831024,-0.9994490742683411
18.101701736450195,0.9621978998184204,-0.26968616247177124,-0.03800768405199051
21.545862197875977,-0.5644054412841797,0.8250777721405029,0.02632741630077362
3.046626567840576,-0.021124694496393204,-0.020767003297805786,-0.9995612502098083
23.546907424926758,0.8782491683959961,0.47724130749702454,-0.030316991731524467
25.276838302612305,-0.9893035888671875,0.14076629281044006,0.0382528193295002
3.0329842567443848,-0.008197123184800148,0.027511699125170708,-0.999587893486023
3.4085915088653564,-0.010349148884415627,-0.0411241352558136,-0.9991004467010498
33.12776565551758,-0.5382929444313049,0.8423736095428467,0.02544480189681053
3.7914443016052246,0.041728876531124115,0.06425649672746658,-0.9970605969429016
64.76951599121094,0.42059630155563354,0.9071881175041199,-0.010414954274892807
31.6130428314209,-0.8042323589324951,0.5933420658111572,0.03399290889501572
28.263648986816406,-0.8381524085998535,-0.5446968078613281,0.02839316800236702
3.1310997009277344,0.5636268258094788,0.825868546962738,-0.016314128413796425
2.7821242809295654,0.23599964380264282,-0.9716404676437378,-0.014798040501773357
25.423973083496094,0.9417927265167236,-0.33408230543136597,-0.03762567415833473
3.7217164039611816,0.02904028445482254,-0.1192612498998642,-0.9924381375312805
3.76131534576416,0.014149755239486694,0.046934619545936584,-0.9987978339195251
31.179872512817383,-0.1371626853942871,0.9904854893684387,0.01117537822574377
3.2195310592651367,0.006205561105161905,-0.0270109623670578,-0.9996159672737122
18.00042724609375,-0.9203848242759705,-0.389665812253952,0.032439570873975754
27.456249237060547,0.9461314082145691,-0.32157889008522034,-0.03771409019827843
18.990175247192383,0.9498376250267029,-0.3104526400566101,-0.037786923348903656
19.140731811523438,0.9447561502456665,-0.32560065388679504,-0.03768641874194145
4.388217926025391,0.01823660172522068,0.05474758520722389,-0.9983336925506592
37.40919876098633,0.7376371622085571,-0.6744402647018433,-0.03196564316749573
22.06825065612793,0.8766627311706543,0.48015421628952026,-0.030239399522542953
5.264932632446289,0.02108823135495186,0.0676896795630455,-0.9974835515022278
3.404851198196411,-0.014731780625879765,-0.04271790385246277,-0.9989785552024841
3.2761850357055664,-0.016026465222239494,0.04896589368581772,-0.9986718893051147
3.024334669113159,-0.012457900680601597,0.03390485793352127,-0.9993475079536438
6.239330768585205,0.030049195513129234,-0.1333206295967102,-0.9906173348426819
95.61669158935547,0.49173372983932495,0.870643675327301,-0.013325369916856289
3.0472092628479004,-0.01711556315422058,0.042103491723537445,-0.998966634273529
2.88676381111145,-0.00021564780035987496,0.010310646146535873,-0.9999468326568604
11.739850997924805,0.8572741150856018,-0.5136340260505676,-0.03551618009805679
31.526737213134766,0.4289775788784027,-0.9030550718307495,-0.021678991615772247
2.045929431915283,-0.03982117399573326,0.008616060018539429,-0.999169647693634
137.65220642089844,0.878218412399292,-0.4768964350223541,-0.036085836589336395
28.482616424560547,0.8820922374725342,0.47008800506591797,-0.03050553984940052
127.9534683227539,0.4362771809101105,-0.8995449542999268,-0.02193373441696167
90.89856719970703,0.9145358204841614,0.4032263159751892,-0.03213643655180931
35.93571853637695,0.7411277890205383,-0.6705973744392395,-0.032074373215436935
144.55877685546875,-0.1610712707042694,-0.9869428873062134,0.000121061057143379
137.653564453125,0.5092641711235046,-0.8602626919746399,-0.024455523118376732
32.100860595703125,-0.8534994125366211,-0.5202794671058655,0.0291210375726223
22.84133529663086,-0.9142835736274719,-0.40379902720451355,0.03212343901395798
109.04978942871094,0.9581254124641418,-0.28382447361946106,-0.037939220666885376
3.633573293685913,-0.0038784220814704895,-0.040131062269210815,-0.9991869926452637
88.39462280273438,0.1908496916294098,-0.9815312027931213,-0.013150916434824467
2.570248603820801,-0.019200399518013,0.03544149175286293,-0.9991872906684875
46.23902893066406,0.16247378289699554,-0.2753649055957794,-0.9475106596946716
6.076787948608398,0.0167169738560915,-0.0965787023305893,-0.9951849579811096
25.427289962768555,-0.38063347339630127,0.92451012134552,0.01998104527592659
2.9774887561798096,-0.015390316024422646,-0.03961287438869476,-0.9990965723991394
76.92913818359375,0.9240220785140991,-0.3805220127105713,-0.037234675139188766
100.42303466796875,0.9265502691268921,0.3747417628765106,-0.032762911170721054
103.57465362548828,0.2874443531036377,0.9577839970588684,-0.00507504865527153
7.739585876464844,0.034956399351358414,0.0709865465760231,-0.9968645572662354
7.844972133636475,0.00405349163338542,-0.07875345647335052,-0.9968858957290649
5.054032802581787,0.903252363204956,0.42794761061668396,-0.03156035766005516
2.8446738719940186,-0.02003328502178192,0.04411568120121956,-0.9988255500793457
8.09688663482666,0.05126533284783363,0.08223909884691238,-0.9952932000160217
48.816104888916016,0.3813043236732483,0.2921496629714966,-0.8770721554756165
79.65420532226562,0.1280362755060196,0.9917688369750977,0.0011570424539968371
7.847760200500488,0.916854202747345,0.39791691303253174,-0.032256193459033966
3.8843443393707275,-0.021551117300987244,0.06564725190401077,-0.9976101517677307
1.3184200525283813,-0.027108551934361458,-0.02586112916469574,-0.9992979168891907
1.348302960395813,-0.02074051834642887,-0.027423834428191185,-0.9994087219238281
95.35789489746094,0.9711154699325562,-0.23554249107837677,-0.03813834488391876
0.670480489730835,-0.48893991112709045,0.871993899345398,0.023758087307214737
6.825401306152344,0.009874326176941395,-0.09078914672136307,-0.9958211779594421
1.4877073764801025,-0.030758026987314224,-0.008707867935299873,-0.9994889497756958
